# Created by Octave 2.1.33, Thu Apr 26 16:21:52 2001 EDT <johnc@kazoo.ncnr.nist.gov>
# name: sample
# type: matrix
# rows: 128
# columns: 128
10.0 10.0 34.0 34.0 45.0 45.0 51.0 51.0 58.0 58.0 81.0 81.0 85.0 85.0 96.0 96.0 120.0 120.0 137.0 137.0 161.0 161.0 227.0 227.0 313.0 313.0 393.0 393.0 492.0 492.0 576.0 576.0 538.0 538.0 379.0 379.0 366.0 366.0 261.0 261.0 255.0 255.0 237.0 237.0 167.0 167.0 166.0 166.0 158.0 158.0 121.0 121.0 130.0 130.0 137.0 137.0 107.0 107.0 116.0 116.0 114.0 114.0 89.0 89.0 108.0 108.0 89.0 89.0 104.0 104.0 101.0 101.0 114.0 114.0 103.0 103.0 112.0 112.0 137.0 137.0 144.0 144.0 167.0 167.0 200.0 200.0 223.0 223.0 303.0 303.0 316.0 316.0 353.0 353.0 458.0 458.0 531.0 531.0 578.0 578.0 461.0 461.0 376.0 376.0 286.0 286.0 213.0 213.0 153.0 153.0 119.0 119.0 117.0 117.0 77.0 77.0 71.0 71.0 63.0 63.0 45.0 45.0 43.0 43.0 59.0 59.0 21.0 21.0
10.0 10.0 26.0 26.0 37.0 37.0 51.0 51.0 63.0 63.0 55.0 55.0 76.0 76.0 92.0 92.0 116.0 116.0 141.0 141.0 188.0 188.0 261.0 261.0 318.0 318.0 467.0 467.0 633.0 633.0 629.0 629.0 536.0 536.0 407.0 407.0 314.0 314.0 282.0 282.0 244.0 244.0 232.0 232.0 173.0 173.0 159.0 159.0 112.0 112.0 117.0 117.0 111.0 111.0 135.0 135.0 109.0 109.0 106.0 106.0 100.0 100.0 92.0 92.0 98.0 98.0 98.0 98.0 111.0 111.0 85.0 85.0 108.0 108.0 109.0 109.0 116.0 116.0 129.0 129.0 143.0 143.0 146.0 146.0 191.0 191.0 237.0 237.0 235.0 235.0 304.0 304.0 343.0 343.0 388.0 388.0 518.0 518.0 669.0 669.0 553.0 553.0 446.0 446.0 324.0 324.0 256.0 256.0 175.0 175.0 151.0 151.0 88.0 88.0 80.0 80.0 76.0 76.0 61.0 61.0 58.0 58.0 53.0 53.0 61.0 61.0 19.0 19.0
10.0 10.0 26.0 26.0 37.0 37.0 51.0 51.0 63.0 63.0 55.0 55.0 76.0 76.0 92.0 92.0 116.0 116.0 141.0 141.0 188.0 188.0 261.0 261.0 318.0 318.0 467.0 467.0 633.0 633.0 629.0 629.0 536.0 536.0 407.0 407.0 314.0 314.0 282.0 282.0 244.0 244.0 232.0 232.0 173.0 173.0 159.0 159.0 112.0 112.0 117.0 117.0 111.0 111.0 135.0 135.0 109.0 109.0 106.0 106.0 100.0 100.0 92.0 92.0 98.0 98.0 98.0 98.0 111.0 111.0 85.0 85.0 108.0 108.0 109.0 109.0 116.0 116.0 129.0 129.0 143.0 143.0 146.0 146.0 191.0 191.0 237.0 237.0 235.0 235.0 304.0 304.0 343.0 343.0 388.0 388.0 518.0 518.0 669.0 669.0 553.0 553.0 446.0 446.0 324.0 324.0 256.0 256.0 175.0 175.0 151.0 151.0 88.0 88.0 80.0 80.0 76.0 76.0 61.0 61.0 58.0 58.0 53.0 53.0 61.0 61.0 19.0 19.0
15.0 15.0 34.0 34.0 39.0 39.0 46.0 46.0 66.0 66.0 73.0 73.0 83.0 83.0 94.0 94.0 139.0 139.0 168.0 168.0 215.0 215.0 292.0 292.0 410.0 410.0 575.0 575.0 761.0 761.0 773.0 773.0 613.0 613.0 418.0 418.0 321.0 321.0 268.0 268.0 248.0 248.0 209.0 209.0 176.0 176.0 149.0 149.0 145.0 145.0 104.0 104.0 120.0 120.0 106.0 106.0 93.0 93.0 85.0 85.0 92.0 92.0 79.0 79.0 96.0 96.0 93.0 93.0 95.0 95.0 101.0 101.0 104.0 104.0 108.0 108.0 121.0 121.0 115.0 115.0 119.0 119.0 129.0 129.0 176.0 176.0 185.0 185.0 215.0 215.0 269.0 269.0 324.0 324.0 439.0 439.0 638.0 638.0 797.0 797.0 681.0 681.0 576.0 576.0 385.0 385.0 273.0 273.0 188.0 188.0 152.0 152.0 81.0 81.0 88.0 88.0 64.0 64.0 64.0 64.0 48.0 48.0 37.0 37.0 49.0 49.0 29.0 29.0
15.0 15.0 34.0 34.0 39.0 39.0 46.0 46.0 66.0 66.0 73.0 73.0 83.0 83.0 94.0 94.0 139.0 139.0 168.0 168.0 215.0 215.0 292.0 292.0 410.0 410.0 575.0 575.0 761.0 761.0 773.0 773.0 613.0 613.0 418.0 418.0 321.0 321.0 268.0 268.0 248.0 248.0 209.0 209.0 176.0 176.0 149.0 149.0 145.0 145.0 104.0 104.0 120.0 120.0 106.0 106.0 93.0 93.0 85.0 85.0 92.0 92.0 79.0 79.0 96.0 96.0 93.0 93.0 95.0 95.0 101.0 101.0 104.0 104.0 108.0 108.0 121.0 121.0 115.0 115.0 119.0 119.0 129.0 129.0 176.0 176.0 185.0 185.0 215.0 215.0 269.0 269.0 324.0 324.0 439.0 439.0 638.0 638.0 797.0 797.0 681.0 681.0 576.0 576.0 385.0 385.0 273.0 273.0 188.0 188.0 152.0 152.0 81.0 81.0 88.0 88.0 64.0 64.0 64.0 64.0 48.0 48.0 37.0 37.0 49.0 49.0 29.0 29.0
20.0 20.0 37.0 37.0 45.0 45.0 62.0 62.0 73.0 73.0 63.0 63.0 76.0 76.0 94.0 94.0 135.0 135.0 158.0 158.0 245.0 245.0 331.0 331.0 560.0 560.0 793.0 793.0 1122.0 1122.0 1091.0 1091.0 773.0 773.0 483.0 483.0 321.0 321.0 268.0 268.0 204.0 204.0 189.0 189.0 173.0 173.0 141.0 141.0 136.0 136.0 129.0 129.0 109.0 109.0 115.0 115.0 84.0 84.0 109.0 109.0 111.0 111.0 100.0 100.0 126.0 126.0 97.0 97.0 113.0 113.0 110.0 110.0 99.0 99.0 111.0 111.0 104.0 104.0 128.0 128.0 117.0 117.0 145.0 145.0 151.0 151.0 204.0 204.0 222.0 222.0 274.0 274.0 366.0 366.0 517.0 517.0 854.0 854.0 1170.0 1170.0 1065.0 1065.0 726.0 726.0 476.0 476.0 289.0 289.0 210.0 210.0 147.0 147.0 124.0 124.0 84.0 84.0 84.0 84.0 60.0 60.0 61.0 61.0 62.0 62.0 38.0 38.0 36.0 36.0
20.0 20.0 37.0 37.0 45.0 45.0 62.0 62.0 73.0 73.0 63.0 63.0 76.0 76.0 94.0 94.0 135.0 135.0 158.0 158.0 245.0 245.0 331.0 331.0 560.0 560.0 793.0 793.0 1122.0 1122.0 1091.0 1091.0 773.0 773.0 483.0 483.0 321.0 321.0 268.0 268.0 204.0 204.0 189.0 189.0 173.0 173.0 141.0 141.0 136.0 136.0 129.0 129.0 109.0 109.0 115.0 115.0 84.0 84.0 109.0 109.0 111.0 111.0 100.0 100.0 126.0 126.0 97.0 97.0 113.0 113.0 110.0 110.0 99.0 99.0 111.0 111.0 104.0 104.0 128.0 128.0 117.0 117.0 145.0 145.0 151.0 151.0 204.0 204.0 222.0 222.0 274.0 274.0 366.0 366.0 517.0 517.0 854.0 854.0 1170.0 1170.0 1065.0 1065.0 726.0 726.0 476.0 476.0 289.0 289.0 210.0 210.0 147.0 147.0 124.0 124.0 84.0 84.0 84.0 84.0 60.0 60.0 61.0 61.0 62.0 62.0 38.0 38.0 36.0 36.0
26.0 26.0 42.0 42.0 53.0 53.0 45.0 45.0 54.0 54.0 71.0 71.0 76.0 76.0 106.0 106.0 140.0 140.0 174.0 174.0 266.0 266.0 358.0 358.0 696.0 696.0 1211.0 1211.0 1778.0 1778.0 1910.0 1910.0 1181.0 1181.0 658.0 658.0 392.0 392.0 258.0 258.0 207.0 207.0 162.0 162.0 151.0 151.0 153.0 153.0 129.0 129.0 99.0 99.0 109.0 109.0 106.0 106.0 83.0 83.0 113.0 113.0 107.0 107.0 84.0 84.0 55.0 55.0 97.0 97.0 129.0 129.0 95.0 95.0 83.0 83.0 97.0 97.0 100.0 100.0 126.0 126.0 147.0 147.0 126.0 126.0 168.0 168.0 193.0 193.0 207.0 207.0 239.0 239.0 321.0 321.0 718.0 718.0 1379.0 1379.0 1963.0 1963.0 1727.0 1727.0 1080.0 1080.0 548.0 548.0 336.0 336.0 217.0 217.0 173.0 173.0 92.0 92.0 85.0 85.0 79.0 79.0 52.0 52.0 54.0 54.0 62.0 62.0 54.0 54.0 40.0 40.0
26.0 26.0 42.0 42.0 53.0 53.0 45.0 45.0 54.0 54.0 71.0 71.0 76.0 76.0 106.0 106.0 140.0 140.0 174.0 174.0 266.0 266.0 358.0 358.0 696.0 696.0 1211.0 1211.0 1778.0 1778.0 1910.0 1910.0 1181.0 1181.0 658.0 658.0 392.0 392.0 258.0 258.0 207.0 207.0 162.0 162.0 151.0 151.0 153.0 153.0 129.0 129.0 99.0 99.0 109.0 109.0 106.0 106.0 83.0 83.0 113.0 113.0 107.0 107.0 84.0 84.0 55.0 55.0 97.0 97.0 129.0 129.0 95.0 95.0 83.0 83.0 97.0 97.0 100.0 100.0 126.0 126.0 147.0 147.0 126.0 126.0 168.0 168.0 193.0 193.0 207.0 207.0 239.0 239.0 321.0 321.0 718.0 718.0 1379.0 1379.0 1963.0 1963.0 1727.0 1727.0 1080.0 1080.0 548.0 548.0 336.0 336.0 217.0 217.0 173.0 173.0 92.0 92.0 85.0 85.0 79.0 79.0 52.0 52.0 54.0 54.0 62.0 62.0 54.0 54.0 40.0 40.0
17.0 17.0 41.0 41.0 49.0 49.0 46.0 46.0 57.0 57.0 66.0 66.0 76.0 76.0 88.0 88.0 131.0 131.0 182.0 182.0 248.0 248.0 412.0 412.0 909.0 909.0 1834.0 1834.0 2989.0 2989.0 3173.0 3173.0 1952.0 1952.0 794.0 794.0 347.0 347.0 248.0 248.0 207.0 207.0 167.0 167.0 134.0 134.0 128.0 128.0 128.0 128.0 111.0 111.0 118.0 118.0 100.0 100.0 119.0 119.0 115.0 115.0 55.0 55.0 23.0 23.0 3.0 3.0 11.0 11.0 94.0 94.0 102.0 102.0 108.0 108.0 101.0 101.0 84.0 84.0 107.0 107.0 101.0 101.0 135.0 135.0 153.0 153.0 159.0 159.0 211.0 211.0 277.0 277.0 419.0 419.0 972.0 972.0 2316.0 2316.0 3392.0 3392.0 2850.0 2850.0 1608.0 1608.0 690.0 690.0 349.0 349.0 242.0 242.0 197.0 197.0 115.0 115.0 102.0 102.0 78.0 78.0 54.0 54.0 48.0 48.0 43.0 43.0 64.0 64.0 59.0 59.0
17.0 17.0 41.0 41.0 49.0 49.0 46.0 46.0 57.0 57.0 66.0 66.0 76.0 76.0 88.0 88.0 131.0 131.0 182.0 182.0 248.0 248.0 412.0 412.0 909.0 909.0 1834.0 1834.0 2989.0 2989.0 3173.0 3173.0 1952.0 1952.0 794.0 794.0 347.0 347.0 248.0 248.0 207.0 207.0 167.0 167.0 134.0 134.0 128.0 128.0 128.0 128.0 111.0 111.0 118.0 118.0 100.0 100.0 119.0 119.0 115.0 115.0 55.0 55.0 23.0 23.0 3.0 3.0 11.0 11.0 94.0 94.0 102.0 102.0 108.0 108.0 101.0 101.0 84.0 84.0 107.0 107.0 101.0 101.0 135.0 135.0 153.0 153.0 159.0 159.0 211.0 211.0 277.0 277.0 419.0 419.0 972.0 972.0 2316.0 2316.0 3392.0 3392.0 2850.0 2850.0 1608.0 1608.0 690.0 690.0 349.0 349.0 242.0 242.0 197.0 197.0 115.0 115.0 102.0 102.0 78.0 78.0 54.0 54.0 48.0 48.0 43.0 43.0 64.0 64.0 59.0 59.0
18.0 18.0 55.0 55.0 58.0 58.0 44.0 44.0 64.0 64.0 70.0 70.0 91.0 91.0 104.0 104.0 143.0 143.0 176.0 176.0 276.0 276.0 471.0 471.0 1156.0 1156.0 2541.0 2541.0 4376.0 4376.0 4379.0 4379.0 2674.0 2674.0 1091.0 1091.0 379.0 379.0 253.0 253.0 195.0 195.0 154.0 154.0 156.0 156.0 120.0 120.0 120.0 120.0 106.0 106.0 105.0 105.0 110.0 110.0 111.0 111.0 108.0 108.0 7.0 7.0 5.0 5.0 1.0 1.0 4.0 4.0 24.0 24.0 122.0 122.0 99.0 99.0 112.0 112.0 82.0 82.0 98.0 98.0 109.0 109.0 136.0 136.0 155.0 155.0 164.0 164.0 193.0 193.0 245.0 245.0 440.0 440.0 1183.0 1183.0 3079.0 3079.0 4569.0 4569.0 3810.0 3810.0 2059.0 2059.0 838.0 838.0 392.0 392.0 225.0 225.0 159.0 159.0 114.0 114.0 83.0 83.0 88.0 88.0 75.0 75.0 30.0 30.0 44.0 44.0 55.0 55.0 37.0 37.0
18.0 18.0 55.0 55.0 58.0 58.0 44.0 44.0 64.0 64.0 70.0 70.0 91.0 91.0 104.0 104.0 143.0 143.0 176.0 176.0 276.0 276.0 471.0 471.0 1156.0 1156.0 2541.0 2541.0 4376.0 4376.0 4379.0 4379.0 2674.0 2674.0 1091.0 1091.0 379.0 379.0 253.0 253.0 195.0 195.0 154.0 154.0 156.0 156.0 120.0 120.0 120.0 120.0 106.0 106.0 105.0 105.0 110.0 110.0 111.0 111.0 108.0 108.0 7.0 7.0 5.0 5.0 1.0 1.0 4.0 4.0 24.0 24.0 122.0 122.0 99.0 99.0 112.0 112.0 82.0 82.0 98.0 98.0 109.0 109.0 136.0 136.0 155.0 155.0 164.0 164.0 193.0 193.0 245.0 245.0 440.0 440.0 1183.0 1183.0 3079.0 3079.0 4569.0 4569.0 3810.0 3810.0 2059.0 2059.0 838.0 838.0 392.0 392.0 225.0 225.0 159.0 159.0 114.0 114.0 83.0 83.0 88.0 88.0 75.0 75.0 30.0 30.0 44.0 44.0 55.0 55.0 37.0 37.0
14.0 14.0 43.0 43.0 40.0 40.0 44.0 44.0 63.0 63.0 59.0 59.0 70.0 70.0 108.0 108.0 124.0 124.0 187.0 187.0 273.0 273.0 504.0 504.0 1256.0 1256.0 2702.0 2702.0 4383.0 4383.0 4723.0 4723.0 2923.0 2923.0 1092.0 1092.0 415.0 415.0 237.0 237.0 205.0 205.0 167.0 167.0 144.0 144.0 141.0 141.0 110.0 110.0 97.0 97.0 109.0 109.0 107.0 107.0 124.0 124.0 85.0 85.0 6.0 6.0 7.0 7.0 5.0 5.0 2.0 2.0 23.0 23.0 132.0 132.0 124.0 124.0 106.0 106.0 98.0 98.0 107.0 107.0 142.0 142.0 127.0 127.0 129.0 129.0 184.0 184.0 193.0 193.0 252.0 252.0 425.0 425.0 1277.0 1277.0 3273.0 3273.0 4877.0 4877.0 4168.0 4168.0 2227.0 2227.0 842.0 842.0 375.0 375.0 252.0 252.0 137.0 137.0 131.0 131.0 99.0 99.0 75.0 75.0 63.0 63.0 52.0 52.0 39.0 39.0 42.0 42.0 39.0 39.0
14.0 14.0 43.0 43.0 40.0 40.0 44.0 44.0 63.0 63.0 59.0 59.0 70.0 70.0 108.0 108.0 124.0 124.0 187.0 187.0 273.0 273.0 504.0 504.0 1256.0 1256.0 2702.0 2702.0 4383.0 4383.0 4723.0 4723.0 2923.0 2923.0 1092.0 1092.0 415.0 415.0 237.0 237.0 205.0 205.0 167.0 167.0 144.0 144.0 141.0 141.0 110.0 110.0 97.0 97.0 109.0 109.0 107.0 107.0 124.0 124.0 85.0 85.0 6.0 6.0 7.0 7.0 5.0 5.0 2.0 2.0 23.0 23.0 132.0 132.0 124.0 124.0 106.0 106.0 98.0 98.0 107.0 107.0 142.0 142.0 127.0 127.0 129.0 129.0 184.0 184.0 193.0 193.0 252.0 252.0 425.0 425.0 1277.0 1277.0 3273.0 3273.0 4877.0 4877.0 4168.0 4168.0 2227.0 2227.0 842.0 842.0 375.0 375.0 252.0 252.0 137.0 137.0 131.0 131.0 99.0 99.0 75.0 75.0 63.0 63.0 52.0 52.0 39.0 39.0 42.0 42.0 39.0 39.0
15.0 15.0 46.0 46.0 45.0 45.0 41.0 41.0 71.0 71.0 78.0 78.0 80.0 80.0 84.0 84.0 122.0 122.0 193.0 193.0 255.0 255.0 419.0 419.0 1014.0 1014.0 1995.0 1995.0 3539.0 3539.0 3743.0 3743.0 2256.0 2256.0 924.0 924.0 418.0 418.0 251.0 251.0 200.0 200.0 155.0 155.0 138.0 138.0 124.0 124.0 118.0 118.0 92.0 92.0 100.0 100.0 107.0 107.0 98.0 98.0 125.0 125.0 19.0 19.0 7.0 7.0 1.0 1.0 3.0 3.0 50.0 50.0 104.0 104.0 116.0 116.0 97.0 97.0 89.0 89.0 138.0 138.0 108.0 108.0 143.0 143.0 138.0 138.0 152.0 152.0 218.0 218.0 295.0 295.0 399.0 399.0 988.0 988.0 2473.0 2473.0 3580.0 3580.0 3039.0 3039.0 1712.0 1712.0 741.0 741.0 340.0 340.0 241.0 241.0 145.0 145.0 111.0 111.0 92.0 92.0 67.0 67.0 55.0 55.0 45.0 45.0 33.0 33.0 63.0 63.0 23.0 23.0
15.0 15.0 46.0 46.0 45.0 45.0 41.0 41.0 71.0 71.0 78.0 78.0 80.0 80.0 84.0 84.0 122.0 122.0 193.0 193.0 255.0 255.0 419.0 419.0 1014.0 1014.0 1995.0 1995.0 3539.0 3539.0 3743.0 3743.0 2256.0 2256.0 924.0 924.0 418.0 418.0 251.0 251.0 200.0 200.0 155.0 155.0 138.0 138.0 124.0 124.0 118.0 118.0 92.0 92.0 100.0 100.0 107.0 107.0 98.0 98.0 125.0 125.0 19.0 19.0 7.0 7.0 1.0 1.0 3.0 3.0 50.0 50.0 104.0 104.0 116.0 116.0 97.0 97.0 89.0 89.0 138.0 138.0 108.0 108.0 143.0 143.0 138.0 138.0 152.0 152.0 218.0 218.0 295.0 295.0 399.0 399.0 988.0 988.0 2473.0 2473.0 3580.0 3580.0 3039.0 3039.0 1712.0 1712.0 741.0 741.0 340.0 340.0 241.0 241.0 145.0 145.0 111.0 111.0 92.0 92.0 67.0 67.0 55.0 55.0 45.0 45.0 33.0 33.0 63.0 63.0 23.0 23.0
25.0 25.0 47.0 47.0 41.0 41.0 52.0 52.0 55.0 55.0 81.0 81.0 75.0 75.0 105.0 105.0 122.0 122.0 190.0 190.0 242.0 242.0 408.0 408.0 727.0 727.0 1404.0 1404.0 2161.0 2161.0 2206.0 2206.0 1333.0 1333.0 649.0 649.0 373.0 373.0 245.0 245.0 187.0 187.0 160.0 160.0 162.0 162.0 114.0 114.0 141.0 141.0 103.0 103.0 96.0 96.0 114.0 114.0 109.0 109.0 94.0 94.0 91.0 91.0 40.0 40.0 37.0 37.0 52.0 52.0 105.0 105.0 100.0 100.0 100.0 100.0 106.0 106.0 87.0 87.0 97.0 97.0 116.0 116.0 120.0 120.0 181.0 181.0 153.0 153.0 227.0 227.0 292.0 292.0 411.0 411.0 743.0 743.0 1545.0 1545.0 2226.0 2226.0 1939.0 1939.0 1203.0 1203.0 601.0 601.0 302.0 302.0 228.0 228.0 145.0 145.0 98.0 98.0 92.0 92.0 75.0 75.0 62.0 62.0 49.0 49.0 50.0 50.0 39.0 39.0 23.0 23.0
25.0 25.0 47.0 47.0 41.0 41.0 52.0 52.0 55.0 55.0 81.0 81.0 75.0 75.0 105.0 105.0 122.0 122.0 190.0 190.0 242.0 242.0 408.0 408.0 727.0 727.0 1404.0 1404.0 2161.0 2161.0 2206.0 2206.0 1333.0 1333.0 649.0 649.0 373.0 373.0 245.0 245.0 187.0 187.0 160.0 160.0 162.0 162.0 114.0 114.0 141.0 141.0 103.0 103.0 96.0 96.0 114.0 114.0 109.0 109.0 94.0 94.0 91.0 91.0 40.0 40.0 37.0 37.0 52.0 52.0 105.0 105.0 100.0 100.0 100.0 100.0 106.0 106.0 87.0 87.0 97.0 97.0 116.0 116.0 120.0 120.0 181.0 181.0 153.0 153.0 227.0 227.0 292.0 292.0 411.0 411.0 743.0 743.0 1545.0 1545.0 2226.0 2226.0 1939.0 1939.0 1203.0 1203.0 601.0 601.0 302.0 302.0 228.0 228.0 145.0 145.0 98.0 98.0 92.0 92.0 75.0 75.0 62.0 62.0 49.0 49.0 50.0 50.0 39.0 39.0 23.0 23.0
21.0 21.0 47.0 47.0 50.0 50.0 74.0 74.0 70.0 70.0 64.0 64.0 79.0 79.0 103.0 103.0 126.0 126.0 173.0 173.0 243.0 243.0 346.0 346.0 578.0 578.0 920.0 920.0 1307.0 1307.0 1343.0 1343.0 917.0 917.0 527.0 527.0 376.0 376.0 255.0 255.0 235.0 235.0 169.0 169.0 150.0 150.0 159.0 159.0 118.0 118.0 126.0 126.0 107.0 107.0 109.0 109.0 111.0 111.0 121.0 121.0 99.0 99.0 97.0 97.0 90.0 90.0 133.0 133.0 114.0 114.0 106.0 106.0 107.0 107.0 88.0 88.0 113.0 113.0 116.0 116.0 122.0 122.0 145.0 145.0 159.0 159.0 161.0 161.0 215.0 215.0 262.0 262.0 364.0 364.0 540.0 540.0 923.0 923.0 1305.0 1305.0 1095.0 1095.0 778.0 778.0 420.0 420.0 306.0 306.0 188.0 188.0 166.0 166.0 96.0 96.0 86.0 86.0 77.0 77.0 75.0 75.0 54.0 54.0 52.0 52.0 41.0 41.0 15.0 15.0
21.0 21.0 47.0 47.0 50.0 50.0 74.0 74.0 70.0 70.0 64.0 64.0 79.0 79.0 103.0 103.0 126.0 126.0 173.0 173.0 243.0 243.0 346.0 346.0 578.0 578.0 920.0 920.0 1307.0 1307.0 1343.0 1343.0 917.0 917.0 527.0 527.0 376.0 376.0 255.0 255.0 235.0 235.0 169.0 169.0 150.0 150.0 159.0 159.0 118.0 118.0 126.0 126.0 107.0 107.0 109.0 109.0 111.0 111.0 121.0 121.0 99.0 99.0 97.0 97.0 90.0 90.0 133.0 133.0 114.0 114.0 106.0 106.0 107.0 107.0 88.0 88.0 113.0 113.0 116.0 116.0 122.0 122.0 145.0 145.0 159.0 159.0 161.0 161.0 215.0 215.0 262.0 262.0 364.0 364.0 540.0 540.0 923.0 923.0 1305.0 1305.0 1095.0 1095.0 778.0 778.0 420.0 420.0 306.0 306.0 188.0 188.0 166.0 166.0 96.0 96.0 86.0 86.0 77.0 77.0 75.0 75.0 54.0 54.0 52.0 52.0 41.0 41.0 15.0 15.0
11.0 11.0 42.0 42.0 44.0 44.0 44.0 44.0 59.0 59.0 57.0 57.0 83.0 83.0 85.0 85.0 118.0 118.0 151.0 151.0 226.0 226.0 275.0 275.0 459.0 459.0 589.0 589.0 793.0 793.0 850.0 850.0 646.0 646.0 470.0 470.0 367.0 367.0 264.0 264.0 221.0 221.0 189.0 189.0 174.0 174.0 174.0 174.0 142.0 142.0 103.0 103.0 114.0 114.0 110.0 110.0 97.0 97.0 105.0 105.0 93.0 93.0 103.0 103.0 91.0 91.0 94.0 94.0 107.0 107.0 110.0 110.0 116.0 116.0 89.0 89.0 110.0 110.0 128.0 128.0 139.0 139.0 145.0 145.0 178.0 178.0 195.0 195.0 219.0 219.0 274.0 274.0 297.0 297.0 468.0 468.0 657.0 657.0 821.0 821.0 736.0 736.0 553.0 553.0 392.0 392.0 253.0 253.0 193.0 193.0 163.0 163.0 115.0 115.0 79.0 79.0 75.0 75.0 73.0 73.0 44.0 44.0 43.0 43.0 55.0 55.0 11.0 11.0
11.0 11.0 42.0 42.0 44.0 44.0 44.0 44.0 59.0 59.0 57.0 57.0 83.0 83.0 85.0 85.0 118.0 118.0 151.0 151.0 226.0 226.0 275.0 275.0 459.0 459.0 589.0 589.0 793.0 793.0 850.0 850.0 646.0 646.0 470.0 470.0 367.0 367.0 264.0 264.0 221.0 221.0 189.0 189.0 174.0 174.0 174.0 174.0 142.0 142.0 103.0 103.0 114.0 114.0 110.0 110.0 97.0 97.0 105.0 105.0 93.0 93.0 103.0 103.0 91.0 91.0 94.0 94.0 107.0 107.0 110.0 110.0 116.0 116.0 89.0 89.0 110.0 110.0 128.0 128.0 139.0 139.0 145.0 145.0 178.0 178.0 195.0 195.0 219.0 219.0 274.0 274.0 297.0 297.0 468.0 468.0 657.0 657.0 821.0 821.0 736.0 736.0 553.0 553.0 392.0 392.0 253.0 253.0 193.0 193.0 163.0 163.0 115.0 115.0 79.0 79.0 75.0 75.0 73.0 73.0 44.0 44.0 43.0 43.0 55.0 55.0 11.0 11.0
13.0 13.0 40.0 40.0 49.0 49.0 60.0 60.0 47.0 47.0 58.0 58.0 70.0 70.0 85.0 85.0 132.0 132.0 138.0 138.0 234.0 234.0 288.0 288.0 349.0 349.0 500.0 500.0 620.0 620.0 676.0 676.0 574.0 574.0 451.0 451.0 313.0 313.0 273.0 273.0 220.0 220.0 211.0 211.0 173.0 173.0 159.0 159.0 163.0 163.0 136.0 136.0 128.0 128.0 125.0 125.0 136.0 136.0 99.0 99.0 106.0 106.0 105.0 105.0 84.0 84.0 101.0 101.0 112.0 112.0 99.0 99.0 98.0 98.0 114.0 114.0 138.0 138.0 119.0 119.0 136.0 136.0 183.0 183.0 179.0 179.0 206.0 206.0 248.0 248.0 222.0 222.0 348.0 348.0 378.0 378.0 537.0 537.0 598.0 598.0 555.0 555.0 461.0 461.0 327.0 327.0 204.0 204.0 180.0 180.0 150.0 150.0 97.0 97.0 77.0 77.0 66.0 66.0 50.0 50.0 40.0 40.0 46.0 46.0 51.0 51.0 9.0 9.0
13.0 13.0 40.0 40.0 49.0 49.0 60.0 60.0 47.0 47.0 58.0 58.0 70.0 70.0 85.0 85.0 132.0 132.0 138.0 138.0 234.0 234.0 288.0 288.0 349.0 349.0 500.0 500.0 620.0 620.0 676.0 676.0 574.0 574.0 451.0 451.0 313.0 313.0 273.0 273.0 220.0 220.0 211.0 211.0 173.0 173.0 159.0 159.0 163.0 163.0 136.0 136.0 128.0 128.0 125.0 125.0 136.0 136.0 99.0 99.0 106.0 106.0 105.0 105.0 84.0 84.0 101.0 101.0 112.0 112.0 99.0 99.0 98.0 98.0 114.0 114.0 138.0 138.0 119.0 119.0 136.0 136.0 183.0 183.0 179.0 179.0 206.0 206.0 248.0 248.0 222.0 222.0 348.0 348.0 378.0 378.0 537.0 537.0 598.0 598.0 555.0 555.0 461.0 461.0 327.0 327.0 204.0 204.0 180.0 180.0 150.0 150.0 97.0 97.0 77.0 77.0 66.0 66.0 50.0 50.0 40.0 40.0 46.0 46.0 51.0 51.0 9.0 9.0
25.0 25.0 39.0 39.0 34.0 34.0 49.0 49.0 56.0 56.0 62.0 62.0 81.0 81.0 110.0 110.0 123.0 123.0 142.0 142.0 166.0 166.0 234.0 234.0 298.0 298.0 405.0 405.0 502.0 502.0 568.0 568.0 510.0 510.0 430.0 430.0 313.0 313.0 327.0 327.0 226.0 226.0 200.0 200.0 186.0 186.0 167.0 167.0 156.0 156.0 118.0 118.0 131.0 131.0 123.0 123.0 108.0 108.0 134.0 134.0 102.0 102.0 116.0 116.0 80.0 80.0 121.0 121.0 105.0 105.0 113.0 113.0 118.0 118.0 104.0 104.0 134.0 134.0 146.0 146.0 151.0 151.0 218.0 218.0 205.0 205.0 238.0 238.0 270.0 270.0 283.0 283.0 327.0 327.0 404.0 404.0 537.0 537.0 519.0 519.0 472.0 472.0 370.0 370.0 252.0 252.0 181.0 181.0 161.0 161.0 139.0 139.0 100.0 100.0 92.0 92.0 81.0 81.0 58.0 58.0 61.0 61.0 47.0 47.0 42.0 42.0 19.0 19.0
